,district_name,facility_name,title,salary_grade,num_positions,filled_positions,vacancies,percent_filled
0,KAMPALA,Uganda Heart Institute,Director,U1SE,1,1,0,NA
1,KAMPALA,Uganda Heart Institute,Deputy Director,U1SE,1,2,-1,NA
2,KAMPALA,Uganda Heart Institute,Principal Human Resource Officer,U2(SC),1,1,0,NA
3,KAMPALA,Uganda Heart Institute,Senior Human Resource Officer,U3(SC),0,1,-1,NA
4,KAMPALA,Uganda Heart Institute,Human Resource Officer,U4(SC),1,1,0,NA
5,KAMPALA,Uganda Heart Institute,Senior Hospital Administrator,U4(SC),1,1,0,NA
6,KAMPALA,Uganda Heart Institute,Hospital Administrator,U4(SC),1,0,1,NA
7,KAMPALA,Uganda Heart Institute,Senior Accountant,U3(SC),1,1,0,NA
8,KAMPALA,Uganda Heart Institute,Accountant,U4(SC),1,1,0,NA
9,KAMPALA,Uganda Heart Institute,Senior Accounts Assistant,U5U,1,1,0,NA
10,KAMPALA,Uganda Heart Institute,Accounts Assistant,U7L,3,2,1,NA
11,KAMPALA,Uganda Heart Institute,Senior Internal Auditor,U3(SC),1,0,1,NA
12,KAMPALA,Uganda Heart Institute,Internal Auditor,U4(SC),1,1,0,NA
13,KAMPALA,Uganda Heart Institute,Economist,U4(SC),1,1,0,NA
14,KAMPALA,Uganda Heart Institute,Senior Procurement Officer,U3(SC),1,0,1,NA
15,KAMPALA,Uganda Heart Institute,Procurement Officer,U4(SC),1,1,0,NA
16,KAMPALA,Uganda Heart Institute,Senior Stores Assistant,U6L,1,0,1,NA
17,KAMPALA,Uganda Heart Institute,Stores Assistant,U7L,1,1,0,NA
18,KAMPALA,Uganda Heart Institute,Personal Secretary (SG),U4(SC),1,0,1,NA
19,KAMPALA,Uganda Heart Institute,Stenographer,U5L,1,0,1,NA
20,KAMPALA,Uganda Heart Institute,Pool Stenographer,U6L,1,0,1,NA
21,KAMPALA,Uganda Heart Institute,Office typist,U7L,1,0,1,NA
22,KAMPALA,Uganda Heart Institute,Medical Records Officer,U4(SC),1,1,0,NA
23,KAMPALA,Uganda Heart Institute,Assistant Medical Records Officer,U5(SC),1,1,0,NA
24,KAMPALA,Uganda Heart Institute,Assistant Records Officer,U5L,1,0,1,NA
25,KAMPALA,Uganda Heart Institute,Medical Records Assistant,U7L,2,0,2,NA
26,KAMPALA,Uganda Heart Institute,Security Officer,U5L,1,0,1,NA
27,KAMPALA,Uganda Heart Institute,Assistant Security Officer,U5L,2,1,1,NA
28,KAMPALA,Uganda Heart Institute,Security Guard,U8U,8,4,4,NA
29,KAMPALA,Uganda Heart Institute,Laundry Attendant,U8U,1,1,0,NA
30,KAMPALA,Uganda Heart Institute,Office Attendant,U8U,3,1,2,NA
31,KAMPALA,Uganda Heart Institute,Driver,U8U,4,4,0,NA
32,KAMPALA,Uganda Heart Institute,Cleaner,U8U,2,0,2,NA
33,KAMPALA,Uganda Heart Institute,Receptionist,U8U,2,1,1,NA
34,KAMPALA,Uganda Heart Institute,Senior Consultant - Adult Cardiology,U1SE,1,1,0,NA
35,KAMPALA,Uganda Heart Institute,Consultant - Adult Cardiology,U1SE,2,2,0,NA
36,KAMPALA,Uganda Heart Institute,Medical Officer Special Grade - Adult Cardiology,U2(SC),5,3,2,NA
37,KAMPALA,Uganda Heart Institute,Medical Officer - Adult Cardiology,U4(SC),3,3,0,NA
38,KAMPALA,Uganda Heart Institute,Senior Consultant - Peadiatric Cardiology,U1SE,1,1,0,NA
39,KAMPALA,Uganda Heart Institute,Consultant - Peadiatric Cardiology,U1SE,2,1,1,NA
40,KAMPALA,Uganda Heart Institute,Medical Officer Special Grade - Peadiatric Cardiology,U2(SC),3,1,2,NA
41,KAMPALA,Uganda Heart Institute,Medical Officer - Peadiatric Cardiology,U4(SC),3,3,0,NA
42,KAMPALA,Uganda Heart Institute,Senior Consultant - Cardiothoracic Surgeons,U1SE,1,1,0,NA
43,KAMPALA,Uganda Heart Institute,Consultant - Cardiothoracic Surgeons,U1SE,4,1,3,NA
44,KAMPALA,Uganda Heart Institute,Medical Officer Special Grade - Cardiothoracic Surgeons,U2(SC),3,2,1,NA
45,KAMPALA,Uganda Heart Institute,Medical Officer - Cardiothoracic Surgeons,U4(SC),3,3,0,NA
46,KAMPALA,Uganda Heart Institute,Senior Consultant - Cardiac Anaesthesia,U1SE,1,1,0,NA
47,KAMPALA,Uganda Heart Institute,Consultant - Cardiac Anaesthesia,U1SE,1,0,1,NA
48,KAMPALA,Uganda Heart Institute,Medical Officer - Cardiac Anaesthesia,U4(SC),1,1,0,NA
49,KAMPALA,Uganda Heart Institute,Medical Officer Special Grade - Cardiac Anaesthesia,U2(SC),2,1,1,NA
50,KAMPALA,Uganda Heart Institute,Senior Consultant - Intensive Care,U1SE,1,0,1,NA
51,KAMPALA,Uganda Heart Institute,Medical Officer Special Grade - Intensive Care,U2(SC),1,0,1,NA
52,KAMPALA,Uganda Heart Institute,Medical Officer - Intensive Care,U4(SC),4,4,0,NA
53,KAMPALA,Uganda Heart Institute,Principal Perfusion Technologist,U3(SC),1,0,1,NA
54,KAMPALA,Uganda Heart Institute,Senior Perfusion Technologist,U4(SC),1,1,0,NA
55,KAMPALA,Uganda Heart Institute,Senior Anaesthetic Officer,U4(SC),0,1,-1,NA
56,KAMPALA,Uganda Heart Institute,Perfusion Technologist,U5(SC),2,0,2,NA
57,KAMPALA,Uganda Heart Institute,Consultant - Pathology,U1SE,1,0,1,NA
58,KAMPALA,Uganda Heart Institute,Medical Officer Special Grade - Pathology,U2(SC),2,0,2,NA
59,KAMPALA,Uganda Heart Institute,Consultant - Radiology,U1SE,1,0,1,NA
60,KAMPALA,Uganda Heart Institute,Medical Officer Special Grade - Radiology,U2(SC),1,0,1,NA
61,KAMPALA,Uganda Heart Institute,Senior Radiographer,U4(SC),1,0,1,NA
62,KAMPALA,Uganda Heart Institute,Radiographer,U5(SC),2,1,1,NA
63,KAMPALA,Uganda Heart Institute,Senior Medical Laboratory Technologist,U4(SC),1,1,0,NA
64,KAMPALA,Uganda Heart Institute,Laboratory Technologist,U5(SC),4,3,1,NA
65,KAMPALA,Uganda Heart Institute,Senior Cardio Respiratory Physiotherapist,U4(SC),1,0,1,NA
66,KAMPALA,Uganda Heart Institute,Cardio Respiratory Physiotherapist,U5(SC),2,0,2,NA
67,KAMPALA,Uganda Heart Institute,Senior Principal Nursing Officer,U2(SC),1,0,1,NA
68,KAMPALA,Uganda Heart Institute,Principal Nursing Officer,U3(SC),2,1,1,NA
69,KAMPALA,Uganda Heart Institute,Senior Nursing Officer,U4(SC),8,5,3,NA
70,KAMPALA,Uganda Heart Institute,Nursing Officer (Special Grade),U4(SC),16,8,8,NA
71,KAMPALA,Uganda Heart Institute,Nursing Officer,U5(SC),30,29,1,NA
72,KAMPALA,Uganda Heart Institute,Nutritionist,U4(SC),1,0,1,NA
73,KAMPALA,Uganda Heart Institute,Senior Pharmacist,U3(SC),1,0,1,NA
74,KAMPALA,Uganda Heart Institute,Pharmacist,U4(SC),1,0,1,NA
75,KAMPALA,Uganda Heart Institute,Senior Pharmacy Technician,U4(SC),1,1,0,NA
76,KAMPALA,Uganda Heart Institute,Pharmacy Technician,U5(SC),2,1,1,NA
77,KAMPALA,Uganda Heart Institute,Principal Echo  (Cardiac) Technician,U3(SC),1,0,1,NA
78,KAMPALA,Uganda Heart Institute,Senior Echo (Cardiac) Technician,U4(SC),1,0,1,NA
79,KAMPALA,Uganda Heart Institute,Echo Technician,U5(SC),1,0,1,NA
80,KAMPALA,Uganda Heart Institute,Principal Catheterization Laboratory Technologist,U3(SC),1,0,1,NA
81,KAMPALA,Uganda Heart Institute,Senior Catheterization Laboratory Technician,U4(SC),1,0,1,NA
82,KAMPALA,Uganda Heart Institute,Catheterization Laboratory Technician,U5(SC),1,0,1,NA
83,KAMPALA,Uganda Heart Institute,Medical Physicist,U4(SC),1,0,1,NA
84,KAMPALA,Uganda Heart Institute,Electrician,U7U,1,1,0,NA
85,KAMPALA,Uganda Heart Institute,Engineer Biomedical,U4(SC),1,0,1,NA
86,KAMPALA,Uganda Heart Institute,Biomedical technician,U5(SC),2,1,1,NA
87,KAMPALA,Uganda Heart Institute,Systems Engineer (IT),U4(SC),1,0,1,NA
88,KAMPALA,Uganda Heart Institute,Nursing Aide,U8U,0,2,-2,NA
89,KAMPALA,Uganda Heart Institute,Theatre Attendant,U8U,2,1,1,NA
90,KAMPALA,Uganda Heart Institute,Consultant - Intensive Care,U1SE,1,0,1,NA
