vote_code,region_name,district_name,population,is_hard_to_reach,pop_per_health_fac,rural_pop,public_hosp,is_district,poverty_pop,is_city,distance_from_kampala
573,Northern Region,Abim District,129399.99804688,1,6810.5263671875,108700.24414062,1,2,0.7419999837875401,0,840.0
501,Northern Region,Adjumani District,239500.00097656,1,7044.1176757812,195155.62988281,1,2,0.42299997806549,0,914.0
611,Northern Region,Agago District,237899.99951172,1,5802.4389648438,207337.515625,1,2,0.35400000214577004,0,856.0
588,Northern Region,Alebtong District,241999.99707031,0,11000.0,234927.5703125,0,2,0.35400000214577004,0,750.0
564,Northern Region,Amolatar District,161600.00097656,0,12430.76953125,138026.87304688,0,2,0.35400000214577004,0,792.0
581,Northern Region,Amudat District,127099.99804688,1,12710.0,113919.2578125,0,2,0.7419999837875401,0,820.0
565,Eastern Region,Amuria District,296400.00292969,0,8010.8110351562,288659.75195312,0,2,0.24700000882149,0,664.0
570,Northern Region,Amuru District,205300.00292969,1,5865.7143554688,194629.73828125,0,2,0.35400000214577004,0,756.0
502,Northern Region,Apac District,357577.09179688,0,10516.973632812,349230.19140625,1,2,0.35400000214577004,0,518.0
503,Northern Region,Arua District,779000.00292969,0,12365.079101562,779000.00292969,0,2,0.42299997806549,0,958.0
571,Eastern Region,Budaka District,229200.00097656,0,9965.2177734375,203044.11425781,1,2,0.24700000882149,0,414.0
579,Eastern Region,Bududa District,239499.99755859,0,14968.75,231875.27050781,1,2,0.24700000882149,0,530.0
504,Eastern Region,Bugiri District,403947.09960938,1,8415.564453125,403947.09960938,1,2,0.24299998581409,0,312.0
610,Western Region,Buhweju District,135800.00170898,0,9700.0,132704.25683594,0,2,0.07599999755621001,0,638.0
582,Central Region,Buikwe District,160931.04394531,0,6437.2416992188,133666.7109375,1,2,0.07299999892711599,0,123.6
578,Eastern Region,Bukedea District,208300.00488281,0,13018.75,201367.01953125,0,2,0.24700000882149,0,494.0
600,Central Region,Bukomansimbi District,153100.00390625,0,6124.0,143254.99023438,0,2,0.037000000476837006,0,320.0
567,Eastern Region,Bukwo District,102300.0,1,6017.6469726562,93495.49121093801,1,2,0.24700000882149,0,714.0
589,Eastern Region,Bulambuli District,203400.00195312,0,8475.0,184937.70214844,0,2,0.24700000882149,0,596.0
576,Western Region,Buliisa District,129699.99707031,0,10808.333007812,121318.73730469,1,2,0.098000004887581,0,562.0
505,Western Region,Bundibugyo District,241800.00048828,1,9672.0,200432.82519531,1,2,0.098000004887581,0,788.0
1006,Western Region,Bunyangabu District,152997.31201172,0,8052.490234375,119509.02539062,0,2,0.098000004887581,0,606.0
506,Western Region,Bushenyi District,199799.99902344,0,5123.0766601562,191327.9140625,0,2,0.07599999755621001,0,660.0
507,Eastern Region,Busia District,292500.00292969,0,6223.404296875,292500.00292969,1,2,0.24700000882149,0,384.0
557,Eastern Region,Butaleja District,271800.0,0,10872.0,231610.0625,1,2,0.24700000882149,0,506.0
608,Central Region,Butambala District,103500.00097656,0,4928.5712890625,87848.78125,1,2,0.037000000476837006,0,162.6
1003,Central Region,Butebo District,158311.51367188,0,12177.80859375,158311.51367188,1,2,0.24700000882149,0,400.0
590,Central Region,Buvuma District,106999.99902344,1,8916.6669921875,95311.81640625,0,2,0.07299999892711599,0,176.0
583,Eastern Region,Buyende District,360299.98046875,0,15665.216796875,334460.07421875,0,2,0.24299998581409,0,376.0
575,Northern Region,Dokolo District,197000.00195312,0,12312.5,175544.55664062,0,2,0.35400000214577004,0,648.0
591,Central Region,Gomba District,166300.0,0,8752.6318359375,153429.73828125,0,2,0.037000000476837006,0,260.0
508,Northern Region,Gulu District,135168.921875,1,3379.2231445312,135168.921875,0,2,0.35400000214577004,0,670.0
509,Western Region,Hoima District,531599.99609375,0,10632.0,525037.03320312,0,2,0.098000004887581,0,398.0
558,Western Region,Ibanda District,161813.52929688,0,3763.1052246094,128170.13867188,0,2,0.07599999755621001,0,628.0
510,Eastern Region,Iganga District,489500.00195312,0,8587.7197265625,473878.75585938,1,2,0.24299998581409,0,248.0
560,Western Region,Isingiro District,543699.99658203,0,8630.158203125,471207.01074219,0,2,0.07599999755621001,0,616.0
511,Eastern Region,Jinja District,411199.99804688,0,7089.6552734375,311060.58203125,1,2,0.24299998581409,0,177.0
559,Northern Region,Kaabong District,180599.99804688,1,6450.0,168328.19824219,1,2,0.7419999837875401,0,1094.0
512,Western Region,Kabale District,188739.19921875,0,3198.9694824219,162657.40234375,0,2,0.07599999755621001,0,812.0
513,Western Region,Kabarole District,293802.68457031,0,8394.3623046875,242649.32519531,0,2,0.098000004887581,0,606.0
514,Eastern Region,Kaberamaido District,237900.0,0,11895.0,233434.83203125,0,2,0.24700000882149,0,708.0
613,Western Region,Kagadi District,410943.65332031,0,17122.65234375,357677.08691406,1,2,0.098000004887581,0,488.0
614,Western Region,Kakumiro District,344808.72851562,0,16419.462890625,333417.06640625,0,2,0.098000004887581,0,362.0
515,Central Region,Kalangala District,58900.00097656201,1,3926.6667480469,53517.224121094005,0,2,0.037000000476837006,0,324.0
561,Eastern Region,Kaliro District,260799.99804688,0,12419.047851562,242282.26757812,0,2,0.24299998581409,0,312.0
598,Central Region,Kalungu District,189200.00585938,0,4851.2822265625,145608.32617188,0,2,0.037000000476837006,0,244.0
517,Eastern Region,Kamuli District,477533.80078125,0,8093.7934570312,477533.80078125,1,2,0.24299998581409,0,302.0
518,Western Region,Kamwenge District,468499.99707031,0,13385.713867188,442228.01855469,0,2,0.098000004887581,0,658.0
519,Western Region,Kanungu District,263399.99902344,1,4877.7778320312,209481.18554688,1,2,0.07599999755621001,0,808.0
520,Eastern Region,Kapchorwa District,65864.746826172,0,2634.58984375,65864.746826172,1,2,0.24700000882149,0,588.0
521,Western Region,Kasese District,640400.00195312,0,7037.3627929688,560921.85986328,1,2,0.098000004887581,0,742.0
522,Eastern Region,Katakwi District,178100.00146484,0,7124.0,170610.7734375,1,2,0.24700000882149,0,726.0
523,Central Region,Kayunga District,388700.00195312,0,15548.0,360834.015625,1,2,0.07299999892711599,0,208.0
524,Western Region,Kibaale District,162647.6171875,0,10165.4765625,155158.65429688,0,2,0.098000004887581,0,586.0
525,Central Region,Kiboga District,159200.00195312,0,7236.3637695312,119698.50390625,1,2,0.07299999892711599,0,218.0
605,Eastern Region,Kibuku District,224600.00292969,0,7486.6669921875,215271.89941406,0,2,0.24700000882149,0,372.0
562,Western Region,Kiruhura District,362499.99755859,0,9062.5,332274.41210938,0,2,0.07599999755621001,0,520.0
592,Western Region,Kiryandongo District,290299.99316406,0,12095.833007812,214743.8671875,1,2,0.098000004887581,0,448.0
526,Western Region,Kisoro District,228954.66796875,1,5723.8666992188,228954.66796875,1,2,0.07599999755621001,0,958.0
527,Northern Region,Kitgum District,166221.46191406,1,7555.5209960938,166221.46191406,1,2,0.35400000214577004,0,874.0
563,Northern Region,Koboko District,172154.06640625,0,10759.62890625,172154.06640625,1,2,0.42299997806549,0,1066.0
607,Northern Region,Kole District,263100.00488281,0,23918.181640625,253523.37109375,0,2,0.35400000214577004,0,650.0
528,Northern Region,Kotido District,73974.287109375,1,3893.3835449219,73974.287109375,0,2,0.7419999837875401,0,976.0
529,Eastern Region,Kumi District,232286.4140625,0,12904.80078125,232286.4140625,1,2,0.24700000882149,0,500.0
612,Eastern Region,Kween District,103499.99926758,0,3234.375,99487.573730469,0,2,0.24700000882149,0,630.0
597,Central Region,Kyankwanzi District,243899.99707031,0,13550.0,216369.65332031,0,2,0.07299999892711599,0,300.0
584,Western Region,Kyegegwa District,342899.99609375,0,22860.0,319738.35742188,0,2,0.098000004887581,0,412.0
530,Western Region,Kyenjojo District,470900.00292969,0,15190.322265625,399603.91113281,1,2,0.098000004887581,0,516.0
1005,Central Region,Kyotera District,252623.41894531,0,4678.2114257812,224916.33496094,1,2,0.037000000476837006,0,366.0
585,Northern Region,Lamwo District,138200.00195312,1,5758.3334960938,120204.68359375,0,2,0.35400000214577004,0,904.0
531,Northern Region,Lira District,336199.99804688,0,14008.333007812,336199.99804688,0,2,0.35400000214577004,0,678.0
593,Eastern Region,Luuka District,255600.00292969,0,6908.1083984375,244686.515625,0,2,0.24299998581409,0,268.0
532,Central Region,Luwero District,488600.0078125,0,8281.3564453125,386156.56445312,0,2,0.07299999892711599,0,126.2
599,Central Region,Lwengo District,282499.99414062,0,9416.666015625,250629.234375,0,2,0.037000000476837006,0,356.0
580,Central Region,Lyantonde District,102500.00195312,0,4100.0,87783.63671875,1,2,0.037000000476837006,0,404.0
566,Eastern Region,Manafwa District,150253.15429688,0,16694.794921875,135626.74121094,0,2,0.24700000882149,0,498.0
577,Northern Region,Maracha District,196299.99804688,0,12268.75,186928.125,0,2,0.42299997806549,0,1034.0
533,Central Region,Masaka District,204300.00195312,0,7857.6923828125,204300.00195312,0,2,0.037000000476837006,0,260.0
534,Western Region,Masindi District,213699.99707031,0,5936.1108398438,213699.99707031,1,2,0.098000004887581,0,426.0
535,Eastern Region,Mayuge District,522699.99902344,1,11121.276367188,486100.68847656,0,2,0.24299998581409,0,304.0
536,Eastern Region,Mbale District,433000.00073242,0,9413.0439453125,396804.95410156,1,2,0.24700000882149,0,458.0
537,Western Region,Mbarara District,295999.99609375,0,6040.81640625,295999.99609375,0,2,0.07599999755621001,0,532.0
601,Western Region,Mitooma District,190900.00244141,0,10047.368164062,178987.68066406,0,2,0.07599999755621001,0,692.0
568,Central Region,Mityana District,245896.79296875,0,5122.849609375,238479.24511719,1,2,0.07299999892711599,0,137.8
538,Northern Region,Moroto District,95900.00488281199,1,7376.9233398438,95900.00488281199,0,2,0.7419999837875401,0,932.0
539,Northern Region,Moyo District,146200.00097656,0,3322.7272949219,135056.08496094,1,2,0.42299997806549,0,994.0
540,Central Region,Mpigi District,268100.00195312,0,8124.2426757812,220860.41210938,0,2,0.037000000476837006,0,193.8
541,Central Region,Mubende District,716524.59570312,0,12353.872070312,716524.59570312,0,2,0.07299999892711599,0,296.0
542,Central Region,Mukono District,473100.00976562,1,10752.2734375,473100.00976562,0,2,0.07299999892711599,0,53.0
543,Northern Region,Nakapiripiriti District,195699.99951172,1,9785.0,191495.91796875,0,2,0.7419999837875401,0,780.0
569,Central Region,Nakaseke District,214500.00146484,0,7660.7143554688,171805.75634766,1,2,0.07299999892711599,0,242.0
544,Central Region,Nakasongola District,196999.99707031,0,6354.8383789062,170164.40234375,0,2,0.07299999892711599,0,244.0
594,Eastern Region,Namayingo District,235199.99511719,1,8400.0,218603.63183594,0,2,0.24700000882149,0,384.0
1001,Central Region,Namisindwa District,226146.84667969,0,10279.40234375,216429.99902344,0,2,0.24700000882149,0,498.0
574,Eastern Region,Namutumba District,277799.99609375,0,8170.587890625,257241.34960938,0,2,0.24299998581409,0,318.0
604,Northern Region,Napak District,153299.99414062,1,12775.0,147799.52929688,0,2,0.7419999837875401,0,848.0
545,Northern Region,Nebbi District,219699.06445312,0,9552.1328125,219699.06445312,1,2,0.42299997806549,0,778.0
603,Eastern Region,Ngora District,153500.00097656,0,8527.77734375,137277.2578125,1,2,0.24700000882149,0,510.0
595,Western Region,Ntoroko District,70300.000732422,1,10042.857421875,45710.305175780995,0,2,0.098000004887581,0,742.0
546,Western Region,Ntungamo District,496700.00439453,0,12735.897460938,450629.90234375,1,2,0.07599999755621001,0,656.0
606,Northern Region,Nwoya District,167000.00195312,1,8789.4736328125,149885.31640625,1,2,0.35400000214577004,0,634.0
615,Northern Region,Omoro District,183131.07421875,1,4949.48828125,178061.98632812,0,2,0.35400000214577004,0,694.0
586,Northern Region,Otuke District,119199.99804688,0,10836.36328125,112212.77148438,0,2,0.35400000214577004,0,790.0
572,Northern Region,Oyam District,421099.99609375,0,16196.153320312,408239.625,0,2,0.35400000214577004,0,584.0
547,Northern Region,Pader District,194200.00292969,1,5110.5263671875,179316.43359375,0,2,0.35400000214577004,0,808.0
1002,Northern Region,Pakwach District,160529.52929688,0,8918.3076171875,136244.29296875,0,2,0.42299997806549,0,778.0
548,Eastern Region,Pallisa District,264988.48828125,0,13249.424804688,229154.11328125,1,2,0.24700000882149,0,400.0
549,Central Region,Rakai District,293776.58544922,0,6250.5654296875,285831.171875,1,2,0.037000000476837006,0,366.0
616,Western Region,Rubanda District,205722.69873047,0,6636.2163085938,200364.81054688,0,2,0.07599999755621001,0,860.0
602,Western Region,Rubirizi District,136100.00292969,0,8506.25,117776.89160156,0,2,0.07599999755621001,0,766.0
1004,Western Region,Rukiga District,105338.10449219,0,3632.3483886719,93207.037109375,0,2,0.07599999755621001,0,812.0
550,Western Region,Rukungiri District,292900.0,0,3803.8959960938,284517.0,0,2,0.07599999755621001,0,730.0
551,Central Region,Sembabule District,272800.00341797,0,10912.0,254421.68164062,0,2,0.037000000476837006,0,368.0
596,Eastern Region,Serere District,315700.00195312,0,14350.0,303865.14453125,0,2,0.24700000882149,0,566.0
609,Western Region,Sheema District,136242.91748047,0,4128.5732421875,108658.96484375,1,2,0.07599999755621001,0,602.0
552,Eastern Region,Sironko District,262300.00073242,0,9367.857421875,222260.4362793,0,2,0.24700000882149,0,496.0
553,Eastern Region,Soroti District,272700.00195312,0,11856.521484375,272700.00195312,0,2,0.24700000882149,0,596.0
554,Eastern Region,Tororo District,520800.0,0,9300.0,487884.70117188,1,2,0.24700000882149,0,434.0
555,Central Region,Wakiso District,1165872.8681641,0,18216.763671875,461509.11816406,1,2,0.037000000476837006,0,106.4
556,Northern Region,Yumbe District,564600.0078125,0,15683.333984375,523066.69921875,1,2,0.42299997806549,0,1094.0
587,Northern Region,Zombo District,259900.00292969,0,12995.0,210468.64550781,0,2,0.42299997806549,0,916.0
